true_open,true_high,true_low,true_close,true_volume,true_amount,pred_open,pred_high,pred_low,pred_close,pred_volume,pred_amount,timestamp
298.6,306.2,298.0,300.4,300008.0,9153818624.0,296.59782682283986,301.4506474956326,291.6140628454707,296.9267960858067,308363.88659622124,9147413646.934645,2024-03-28
305.6,309.0,304.4,305.8,265616.0,8219109888.0,298.6084410916093,305.59735161119676,295.7689111718808,303.96563797710405,294403.1234672154,8536584728.322351,2024-04-02
308.6,308.6,303.0,305.0,196969.0,6080044544.0,303.468152186009,311.07408619143536,300.2287267309177,305.6898807643273,230841.07398370566,7249163690.863126,2024-04-03
306.2,308.2,301.0,306.6,135824.0,4191612928.0,304.010820816027,311.4692412581333,301.38890949266033,305.7401723837168,205009.65761944788,7295571781.659964,2024-04-05
301.8,307.6,301.0,302.0,216565.0,6642554368.0,303.7881654837945,310.5288700136803,300.84120780734145,305.7514635049942,173600.05839594538,6043510852.605524,2024-04-08
304.0,305.4,299.6,301.6,178794.0,5461280768.0,303.4733743860436,310.5288700136803,299.7544539073539,305.55423833879536,201474.21641177384,6337675276.026486,2024-04-09
303.0,311.8,303.0,310.8,247301.0,7718210048.0,302.96646122526306,304.918310959086,300.9291114391009,301.6329879253693,197009.26779751165,6054039289.297581,2024-04-10
306.4,313.2,305.6,311.6,188350.0,5912379904.0,312.9992496323409,315.1402408176373,307.6243674500739,311.4585866200181,218619.9730588306,7665038353.275043,2024-04-11
310.6,314.6,306.0,306.2,230313.0,7201401344.0,312.8818963626864,315.0805984025991,307.5549022947824,310.9324781842951,217077.69653629168,6853853729.936379,2024-04-12
301.2,305.4,300.4,301.0,182953.0,5593339392.0,303.51483213921176,311.2140369174034,300.39880732662664,305.7602801358175,220681.36525361417,7240001668.397942,2024-04-15
297.8,305.0,296.6,298.4,196916.0,5979714048.0,300.36978024202114,305.143113265165,298.5831921908398,302.01232857586126,209444.4534038925,6094480998.699105,2024-04-16
298.4,300.6,294.4,297.4,144105.0,4332377088.0,297.025198025144,300.87862883372816,292.33402856041744,298.6119463127684,194277.4171826077,6351024128.1525755,2024-04-17
298.8,305.4,295.2,301.0,190589.0,5817113088.0,296.55249788624445,299.5130132114616,291.52866475121516,295.2610288055167,175467.3583707908,5641167506.629207,2024-04-18
300.0,302.0,296.2,300.4,194726.0,5891458048.0,300.42110747879605,304.3059028355709,296.0559991973158,300.7946245739025,187220.41726022115,5626854885.628093,2024-04-19
304.6,319.2,303.4,317.0,411333.0,13065634816.0,298.0300082707786,301.9516005508638,293.02203385213244,298.7713742095995,195977.10846368948,6080921743.643797,2024-04-22
322.6,330.2,321.8,329.0,438217.0,14443016192.0,317.2710507764579,321.19266524415497,313.4199873326989,317.0037221685591,254732.26223437814,8805064524.070002,2024-04-23
334.4,341.6,332.0,340.8,414727.0,14131709952.0,327.99647624320835,331.8721442589955,323.5733895208037,326.22011843181446,279631.31479152915,10657037109.592245,2024-04-24
336.8,343.0,333.0,336.0,277276.0,9447180288.0,338.87587641351246,343.78106285377777,333.15881127633475,338.78952050089305,252621.56693944227,9532979920.284298,2024-04-25
336.6,348.4,336.6,345.0,295995.0,10298056704.0,337.7426629736905,340.7325046667873,333.0812579657423,336.30745336719616,235544.22926474785,7989021185.132854,2024-04-26
345.0,351.4,341.8,344.2,254165.0,8909314048.0,344.63013441825916,347.4433877171386,339.42628071510893,342.9815414828056,255328.40889309818,8891297934.812624,2024-04-29
346.2,347.4,340.6,343.8,159570.0,5549476864.0,344.3792845756068,348.53418002467225,339.12578269631325,344.2910662723803,238223.0536851363,8329687179.541384,2024-04-30
345.6,357.8,342.0,357.0,224796.0,8048229888.0,344.5050624482661,347.37756413509777,339.0541742880557,343.74879557213166,189637.6727116064,5903799025.315765,2024-05-02
367.6,369.2,357.2,361.0,235923.0,8612647936.0,357.5682729812147,361.72391599208896,352.0845105388771,355.720074916363,223240.3378609171,8102739628.781281,2024-05-03
361.2,369.6,359.6,366.8,262083.0,9662185472.0,361.0734641723856,364.23676999636854,356.34188483867,357.5404756740655,238085.685892722,8704146832.476328,2024-05-06
364.0,367.8,360.0,362.4,194081.0,7119649792.0,367.5384060448176,372.6058352427593,358.3033059925984,362.0809425528979,241872.03354195566,9465890591.312334,2024-05-07
363.0,368.4,356.4,358.0,200581.0,7307654656.0,362.7331153652172,367.0857728656312,356.23818618946666,359.32750026417676,214757.86712881003,8727709279.761202,2024-05-08
357.6,366.6,357.0,366.4,160260.0,5882164736.0,358.4385318514951,364.12447724731913,352.91060625829294,358.3527048932607,217562.45866890892,8499340460.173344,2024-05-09
370.4,370.8,361.6,367.6,156930.0,5809252352.0,367.9756807123583,372.43720205366094,359.37436692797553,362.4444993706542,209245.82107748344,7462262316.137709,2024-05-10
365.2,376.6,364.6,374.8,205581.0,7727774720.0,369.39319907728463,372.2862487899743,362.9617214156501,364.62676381145053,190590.10536023247,6841332940.324154,2024-05-13
377.6,381.4,375.2,378.4,216031.0,8251923968.0,373.24239358224185,375.71298982589207,366.17984332273505,371.06412779246904,230012.58136075514,9026811512.518059,2024-05-14
396.6,397.6,391.2,393.6,584308.0,23268552704.0,378.6319143780156,380.0120350807378,369.9806725370601,377.2223073213727,210819.84660273796,8644330118.331255,2024-05-16
397.0,400.2,394.2,395.0,279164.0,11081611264.0,389.7411713543367,394.4725799351635,381.13369100729693,389.58654173172926,363958.8041528616,14429397786.81294,2024-05-17
397.0,399.8,392.8,395.0,223320.0,8829406208.0,390.24927580418955,399.92861902792066,382.0321807893741,393.8035739460193,255031.2566837013,9044808881.564379,2024-05-20
393.4,393.4,379.6,383.6,306798.0,11791772672.0,390.8218499113071,398.87652985606013,386.33103281077643,390.73983945415785,237826.98606341865,9242670392.352886,2024-05-21
