true_open,true_high,true_low,true_close,true_volume,true_amount,pred_open,pred_high,pred_low,pred_close,pred_volume,pred_amount,timestamp
375.59,381.99,374.39,378.79,237051.0,9999016960.0,375.56406,381.96213,374.3454,378.7734,237504.22,10000614000.0,2018-02-13
384.99,391.39,382.79,389.99,222853.0,9597172736.0,384.9855,391.38278,382.7775,389.9811,222854.78,9589789000.0,2018-02-14
400.79,403.39,398.19,403.39,163548.0,7268701184.0,400.76093,403.3588,398.16794,403.33405,163650.67,7277279000.0,2018-02-15
406.39,409.39,401.19,402.19,204820.0,9191829504.0,406.38904,409.399,401.19547,402.2063,204693.38,9177121000.0,2018-02-20
404.99,414.39,403.59,414.39,204046.0,9252272128.0,405.0027,414.35455,403.5844,414.35397,204122.08,9252353000.0,2018-02-21
411.39,411.59,402.79,402.79,223850.0,10103931904.0,411.38776,411.58932,402.798,402.79288,223908.23,10100727000.0,2018-02-22
410.39,410.99,405.79,409.79,149921.0,6785912320.0,410.38342,410.98685,405.78415,409.77872,150044.0,6796121000.0,2018-02-23
412.39,413.39,404.79,409.39,212521.0,9607596032.0,412.39288,413.39252,404.77652,409.38385,212621.12,9608599000.0,2018-02-26
414.39,414.39,398.59,402.39,220089.0,9892032512.0,414.37277,414.38403,398.59174,402.3927,220195.97,9895510000.0,2018-02-27
395.39,396.39,387.39,388.59,325601.0,14167755776.0,395.42325,396.4419,387.41382,388.62665,325028.97,14142267000.0,2018-02-28
386.39,403.79,384.39,403.39,271135.0,11933605888.0,386.3928,403.75745,384.37997,403.3299,271165.38,11919566000.0,2018-03-01
393.39,396.99,392.39,392.39,258915.0,11341295616.0,393.4309,397.0522,392.415,392.47473,258489.83,11322404000.0,2018-03-02
392.39,395.99,381.39,381.39,240387.0,10358474752.0,392.40775,395.99725,381.4214,381.41058,240432.47,10369594000.0,2018-03-05
391.39,400.39,386.39,394.99,248125.0,10862231552.0,391.33743,400.35852,386.34158,394.9393,247960.89,10863621000.0,2018-03-06
391.59,397.59,386.39,390.59,192566.0,8378697728.0,391.6047,397.61707,386.41733,390.62625,193262.34,8420383000.0,2018-03-07
396.39,400.39,394.39,399.39,175064.0,7737290752.0,396.36874,400.38086,394.37292,399.36737,175151.22,7741123600.0,2018-03-08
401.39,404.59,401.39,403.39,130251.0,5813403648.0,401.38068,404.57196,401.38348,403.3735,130391.484,5821306400.0,2018-03-09
411.79,416.39,411.19,416.39,255130.0,11660311552.0,411.79022,416.3934,411.1788,416.37735,254723.58,11646378000.0,2018-03-12
416.39,419.19,412.19,419.19,185016.0,8515214336.0,416.3755,419.18152,412.1673,419.1727,185642.95,8536626000.0,2018-03-13
413.79,420.19,409.99,419.99,226118.0,10323251200.0,413.79953,420.19788,409.99133,419.99164,226373.7,10320314000.0,2018-03-14
415.59,426.39,414.39,424.99,247026.0,11506629632.0,415.59702,426.37106,414.39893,424.98242,246762.75,11487021000.0,2018-03-15
423.39,429.19,421.59,421.59,238990.0,11179190272.0,423.3975,429.207,421.587,421.603,239008.62,11179773000.0,2018-03-16
421.39,426.79,418.19,418.19,162870.0,7584356864.0,421.40253,426.7962,418.18646,418.19876,163048.05,7601660400.0,2018-03-19
412.79,424.79,412.39,422.99,219533.0,10158755840.0,412.80893,424.79086,412.39026,422.97006,219314.27,10149291000.0,2018-03-20
428.59,431.99,416.99,418.99,282440.0,13278687232.0,428.57175,431.97833,416.99475,418.99222,282101.84,13260097000.0,2018-03-21
407.99,415.39,394.99,395.79,718483.0,32204687360.0,408.02774,415.43713,395.05792,395.8232,717158.4,32153991000.0,2018-03-22
361.39,381.19,361.39,376.39,3084368.0,126000000000.0,361.4137,381.21384,361.4004,376.4108,3083861.8,125976450000.0,2018-03-23
375.79,387.39,368.79,382.99,472997.0,19913242624.0,375.79984,387.39893,368.80737,382.99277,473124.9,19915827000.0,2018-03-26
391.59,394.99,386.59,388.59,426442.0,18516920320.0,391.57462,394.96408,386.57437,388.56213,426751.03,18535900000.0,2018-03-27
376.39,383.79,367.79,368.59,489647.0,20468643840.0,376.40372,383.80176,367.80273,368.6184,489576.78,20469914000.0,2018-03-28
370.39,373.39,361.59,365.99,411154.0,16899466240.0,370.39377,373.39487,361.58655,365.98447,411296.2,16904724000.0,2018-03-29
360.99,368.79,356.99,365.79,328866.0,13371121664.0,361.0033,368.80304,357.00208,365.7929,328798.0,13380853000.0,2018-04-03
364.59,368.39,353.99,353.99,358617.0,14454637568.0,364.59375,368.4189,354.01276,354.024,358431.34,14446781000.0,2018-04-04
361.19,365.99,356.79,362.19,265863.0,10780751872.0,361.18536,365.98663,356.77554,362.17142,265743.72,10781645000.0,2018-04-06
364.39,370.99,360.59,366.39,212208.0,8701468672.0,364.40637,370.9858,360.61093,366.3831,212500.95,8712187000.0,2018-04-09
369.39,374.99,365.79,373.59,255840.0,10638298112.0,369.39328,374.97958,365.77872,373.58804,255703.8,10634651000.0,2018-04-10
377.39,381.99,373.59,375.99,239114.0,10066634752.0,377.387,381.98926,373.5758,375.98026,239022.56,10057966000.0,2018-04-11
378.79,379.99,365.19,369.59,206043.0,8539267584.0,378.7839,379.99344,365.21643,369.5979,206129.53,8541525000.0,2018-04-12
372.99,373.19,363.59,364.39,195672.0,8022094336.0,372.98856,373.19183,363.5689,364.40146,195633.6,8023449600.0,2018-04-13
363.19,364.19,355.59,359.39,249012.0,10008328192.0,363.20312,364.25098,355.64374,359.43164,248563.58,9999334000.0,2018-04-16
359.59,362.99,351.39,353.59,284143.0,11374215168.0,359.59634,362.99237,351.40674,353.61588,283694.7,11343340000.0,2018-04-17
360.59,361.39,349.79,356.39,281211.0,11243802624.0,360.51495,361.3485,349.76678,356.37097,281064.6,11245060000.0,2018-04-18
